                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      1.5000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72 
                                    1934                  1.2014399640975107E+007                  1.4519906870540842E+001                 -4.0076229365807965E+000                  3.4460642281404979E+001                 -4.6946226428995059E+000                                     1848                  0.0000000000000000E+000                  9.9966732188425511E-001                  2.9037499134207884E-001                  2.5934901389327969E-002                  9.0284088718374277E-007                  9.9966732188425511E-001                  2.9037499134207884E-001                  2.5934901389327969E-002                  9.0284088718374277E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4336603435790717E+033                  3.5535209586991987E+033                  4.0146386892594103E+033                  4.0184588730421036E+033                  4.7650653846349127E+033                  4.8413317773992231E+033                  4.1374561487072459E+000                  2.0841007331103665E+000                  1.3643531966361784E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3120191223317708E+000                  5.6322429455489100E+000                  1.0645832191006409E+001                  1.0645836400142439E+001                  3.5480835907951240E+000                  6.9736456730327889E+004                  4.8434598773451025E+000                  2.8488215935349301E+000                 -9.7790002811938781E-002                  7.9838064004571552E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1099183568443447E+000                  7.0456340059567424E+000                  2.4079104118747132E+001                  1.7984946908371369E+000                  4.9991680572849684E-001                  1.7824123577793166E+001                  0.0000000000000000E+000                  1.9356777779668324E-015                  2.5801704076685229E-013                  5.5537674594594344E-001                  1.5531040621480417E-003                  7.8898714955056553E-003                  6.7664340516268506E+000                  5.2759753321134308E+000                  5.5873039954885818E-016                  6.5447364557475129E-001                  1.4752696134015292E-005                  3.2538066901138074E-001                  4.4981729268438689E-003                  1.4515300905178709E-003                  2.8279790611634207E-003                 -7.3122262578754658E+000                 -1.0633652368670719E+001                  5.6322429455489100E+000                  6.6781765211815372E-003                                       14                                        2 
                                    1936                  1.2014399641170286E+007                  1.4519906866589256E+001                 -4.0116056452488769E+000                  3.4460642281286788E+001                 -4.6933400205010427E+000                                     1853                  0.0000000000000000E+000                  9.9966732188425511E-001                  2.9037498899727954E-001                  2.6290704017731370E-002                  9.0268763570536339E-007                  9.9966732188425511E-001                  2.9037498899727954E-001                  2.6290704017731370E-002                  9.0268763570536339E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4329660384804658E+033                  3.5531946347966365E+033                  4.0146796201690765E+033                  4.0185124637228873E+033                  4.7649759049219938E+033                  4.8411761981904480E+033                  4.1374561487073267E+000                  2.0841007331103687E+000                  1.3643531966361804E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3120601163814154E+000                  5.6308143023863950E+000                  1.0656318875017901E+001                  1.0656322970242178E+001                  3.5480844995031400E+000                  6.9737110800095223E+004                  4.8434639506458108E+000                  2.8488218127692528E+000                 -9.7790441398777184E-002                  7.9837983377467470E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1092126488419964E+000                  7.0439891445952707E+000                  2.4076742338143745E+001                  1.7984946911305650E+000                  4.9991680572849684E-001                  1.7824123606613565E+001                  0.0000000000000000E+000                  1.8122768328806732E-015                  2.5735920920378676E-013                  5.5537735139573707E-001                  1.5531040621480406E-003                  7.8898714955056536E-003                  6.7664340490406039E+000                  5.2759864116576027E+000                  5.8383925691065372E-016                  6.5447364557475118E-001                  1.4752696134015287E-005                  3.2538066901138080E-001                  4.4981729268438681E-003                  1.4515300905178705E-003                  2.8279790611634215E-003                 -7.3123332657426152E+000                 -1.0513580806014604E+001                  5.6308143023863950E+000                  6.9573762751802236E-003                                       14                                        2 
                                    1938                  1.2014399641364206E+007                  1.4519906862651437E+001                 -4.0136972417017498E+000                  3.4460642281169008E+001                 -4.6920433923745053E+000                                     1864                  0.0000000000000000E+000                  9.9966732188425456E-001                  2.9037498669321221E-001                  2.6290704024861555E-002                  9.0196513679354245E-007                  9.9966732188425456E-001                  2.9037498669321221E-001                  2.6290704024861555E-002                  9.0196513679354245E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4322407575913486E+033                  3.5528547230209157E+033                  4.0147229669563209E+033                  4.0185693040842397E+033                  4.7646775963372809E+033                  4.8408213995644351E+033                  4.1374561487073072E+000                  2.0841007331103194E+000                  1.3643531966361730E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3118074191287628E+000                  5.6291888803307959E+000                  1.0664211041722639E+001                  1.0664215048176509E+001                  3.5480854961726926E+000                  6.9737828595841886E+004                  4.8434684207640029E+000                  2.8488220544892435E+000                 -9.7790924956539960E-002                  7.9837894483279903E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1084970643061016E+000                  7.0423217216935061E+000                  2.4074347921222785E+001                  1.7984946914027471E+000                  4.9991680572849700E-001                  1.7824123633347220E+001                  0.0000000000000000E+000                  1.6949652481177318E-015                  2.5674203509907287E-013                  5.5537790111547025E-001                  1.5531040621480411E-003                  7.8898714955056553E-003                  6.7664340464634467E+000                  5.2759965134237508E+000                  6.0866234271642891E-016                  6.5447364557475129E-001                  1.4752696134015286E-005                  3.2538066901138085E-001                  4.4981729268438681E-003                  1.4515300905178707E-003                  2.8279790611634220E-003                 -7.3124637245132771E+000                 -1.0132813874450203E+001                  5.6291888803307959E+000                  7.5193677273915887E-003                                       14                                        2 
                                    1940                  1.2014399641557768E+007                  1.4519906858709099E+001                 -4.0145566347593551E+000                  3.4460642281051086E+001                 -4.6907340444437455E+000                                     1870                  0.0000000000000000E+000                  9.9966732188425433E-001                  2.9037498446229920E-001                  2.0768962701279536E-001                  1.7320922330714209E-001                  9.9966732188425433E-001                  2.9037498446229920E-001                  2.0768962701279536E-001                  1.7320922330714209E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4314896514970241E+033                  3.5525049078734252E+033                  4.0147671595015620E+033                  4.0186272882337920E+033                  4.7644786636626748E+033                  4.8406968969413300E+033                  4.1374561487073196E+000                  2.0841007331102812E+000                  1.3643531966361839E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3123858068235128E+000                  5.6241709066013366E+000                  1.0671734942755101E+001                  1.0671738835162854E+001                  3.5480865806483388E+000                  6.9738603182568302E+004                  4.8434732444999806E+000                  2.8488222974059401E+000                 -9.7791410907849041E-002                  7.9837805149177699E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1077723140430376E+000                  7.0406334246864350E+000                  2.4071923281009635E+001                  1.7984946916561575E+000                  4.9991680572849678E-001                  1.7824123658237038E+001                  0.0000000000000000E+000                  1.5836833514332385E-015                  2.5616067079166191E-013                  5.5537840188764587E-001                  1.5531040621480409E-003                  7.8898714955056553E-003                  6.7664340438832840E+000                  5.2758948007933499E+000                  6.3508163216842545E-016                  6.5447364557475118E-001                  1.4752696134015286E-005                  3.2538066901138074E-001                  4.4981729268438689E-003                  1.4515300905178709E-003                  2.8279790611634215E-003                 -7.3125925211196439E+000                 -1.0634902958181824E+001                  5.6241709066013366E+000                  7.7836567568068090E-003                                       14                                        2 
                                    1942                  1.2014399641750518E+007                  1.4519906854771298E+001                 -4.0165531444590394E+000                  3.4460642280933307E+001                 -4.6894106137728322E+000                                     1872                  0.0000000000000000E+000                  9.9966732188425367E-001                  2.9037498179600646E-001                  2.6646506660763625E-002                  9.0187637907534418E-007                  9.9966732188425367E-001                  2.9037498179600646E-001                  2.6646506660763625E-002                  9.0187637907534418E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4307160638149053E+033                  3.5521482626123690E+033                  4.0148094860570868E+033                  4.0186827673725302E+033                  4.7643047075912790E+033                  4.8404419698894557E+033                  4.1374561487072601E+000                  2.0841007331102088E+000                  1.3643531966361577E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3124642424925215E+000                  5.6235625901372730E+000                  1.0684745168917663E+001                  1.0684748941162271E+001                  3.5480876843765747E+000                  6.9739392073925716E+004                  4.8434781572629255E+000                  2.8488225463309393E+000                 -9.7791908875628927E-002                  7.9837713606149996E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1070304230946846E+000                  7.0389056328941146E+000                  2.4069441672823473E+001                  1.7984946918912157E+000                  4.9991680572849700E-001                  1.7824123681324423E+001                  0.0000000000000000E+000                  1.4771330903584998E-015                  2.5561483563445006E-013                  5.5537885613807825E-001                  1.5531040621480409E-003                  7.8898714955056536E-003                  6.7664340413061552E+000                  5.2758867179592785E+000                  6.6674986979412748E-016                  6.5447364557475118E-001                  1.4752696134015282E-005                  3.2538066901138074E-001                  4.4981729268438689E-003                  1.4515300905178705E-003                  2.8279790611634211E-003                 -7.3126708398535758E+000                 -1.0635227078566654E+001                  5.6235625901372730E+000                  8.7382023532765717E-003                                       14                                        2 
                                    1944                  1.2014399641942468E+007                  1.4519906850837765E+001                 -4.0181632484112830E+000                  3.4460642280815655E+001                 -4.6880646521413141E+000                                     1880                  0.0000000000000000E+000                  9.9966732188425345E-001                  2.9037497967734593E-001                  2.7073469814060558E-002                  9.0103400392316451E-007                  9.9966732188425345E-001                  2.9037497967734593E-001                  2.7073469814060558E-002                  9.0103400392316451E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4299074676611833E+033                  3.5515642647088850E+033                  4.0148534871711687E+033                  4.0187405048464994E+033                  4.7641794743945099E+033                  4.8403019411488847E+033                  4.1374561487073107E+000                  2.0841007331102239E+000                  1.3643531966361688E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3125526147776316E+000                  5.6207411036850354E+000                  1.0691676347019309E+001                  1.0691680035497532E+001                  3.5480887790989137E+000                  6.9740173257760689E+004                  4.8434830219730793E+000                  2.8488227892413391E+000                 -9.7792394814081474E-002                  7.9837624274613639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1062807283780707E+000                  7.0371601611987904E+000                  2.4066934410899702E+001                  1.7984946921089926E+000                  4.9991680572849678E-001                  1.7824123702714274E+001                  0.0000000000000000E+000                  1.3765503532036959E-015                  2.5510277553355223E-013                  5.5537926749090316E-001                  1.5531040621480413E-003                  7.8898714955056553E-003                  6.7664340387317461E+000                  5.2758213189330654E+000                  6.9426802637113906E-016                  6.5447364557475129E-001                  1.4752696134015284E-005                  3.2538066901138080E-001                  4.4981729268438689E-003                  1.4515300905178709E-003                  2.8279790611634211E-003                 -7.3127657208813979E+000                 -1.0621847585855267E+001                  5.6207411036850354E+000                  7.0530345908151248E-003                                       14                                        2 
                                    1946                  1.2014399642195655E+007                  1.4519906845631862E+001                 -3.8598007563160333E+000                  3.4460642280659947E+001                 -4.6865735436702840E+000                                     1879                  0.0000000000000000E+000                  9.9966732188425367E-001                  2.9037497713053861E-001                  2.7500432969997712E-002                  9.0098823625381684E-007                  9.9966732188425367E-001                  2.9037497713053861E-001                  2.7500432969997712E-002                  9.0098823625381684E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4287790810035226E+033                  3.5505770828871991E+033                  4.0149169211983020E+033                  4.0188239179897420E+033                  4.7639030244710493E+033                  4.8400353162977922E+033                  4.1374561487073720E+000                  2.0841007331102492E+000                  1.3643531966361639E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3127398327877442E+000                  5.6184705634436511E+000                  1.0701936337787979E+001                  1.0701939921365017E+001                  3.5480901972934222E+000                  6.9741191346426465E+004                  4.8434893618922636E+000                  2.8488231228119134E+000                 -9.7793062110939716E-002                  7.9837501603575578E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1052704703591942E+000                  7.0348088546171530E+000                  2.4063556487471516E+001                  1.7984946923712184E+000                  4.9991680572849678E-001                  1.7824123728469978E+001                  0.0000000000000000E+000                  1.2514778659101045E-015                  2.5447626179212086E-013                  5.5537974868878170E-001                  1.5531040621480406E-003                  7.8898714955056536E-003                  6.7664340353245569E+000                  5.2758603609611789E+000                  7.3039498822983765E-016                  6.5447364557475129E-001                  1.4752696134015279E-005                  3.2538066901138074E-001                  4.4981729268438689E-003                  1.4515300905178705E-003                  2.8279790611634211E-003                 -7.3129467337448242E+000                 -1.0634865090835509E+001                  5.6184705634436511E+000                  7.9459290619375861E-003                                       14                                        2 
                                    1948                  1.2014399642416839E+007                  1.4519906841065600E+001                 -3.9757983306031242E+000                  3.4460642280523366E+001                 -4.6847564890930178E+000                                     1876                  0.0000000000000000E+000                  9.9966732188425378E-001                  2.9037497429275794E-001                  2.7735097990994384E-002                  9.0094932608015178E-007                  9.9966732188425378E-001                  2.9037497429275794E-001                  2.7735097990994384E-002                  9.0094932608015178E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4277273635617513E+033                  3.5496763852716318E+033                  4.0149743039941312E+033                  4.0188713537946404E+033                  4.7637063444781814E+033                  4.8397186042767263E+033                  4.1374561487073738E+000                  2.0841007331102808E+000                  1.3643531966361777E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3129016948805008E+000                  5.6167416271586994E+000                  1.0710670818634656E+001                  1.0710674316905019E+001                  3.5480913601297352E+000                  6.9742028681022188E+004                  4.8434945761365915E+000                  2.8488234042614518E+000                 -9.7793625146595065E-002                  7.9837398099311141E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1043715922924644E+000                  7.0327174706441280E+000                  2.4060551584749735E+001                  1.7984946925806817E+000                  4.9991680572849678E-001                  1.7824123749043441E+001                  0.0000000000000000E+000                  1.1495341547879688E-015                  2.5396775409063632E-013                  5.5538012219211785E-001                  1.5531040621480406E-003                  7.8898714955056553E-003                  6.7664340323360630E+000                  5.2758734770190143E+000                  7.6263363023420606E-016                  6.5447364557475118E-001                  1.4752696134015280E-005                  3.2538066901138085E-001                  4.4981729268438689E-003                  1.4515300905178707E-003                  2.8279790611634215E-003                 -7.3131077759967464E+000                 -1.0636750844606107E+001                  5.6167416271586994E+000                  7.5847489676768472E-003                                       14                                        2 
                                    1950                  1.2014399642617390E+007                  1.4519906836910375E+001                 -4.0032007190047203E+000                  3.4460642280399085E+001                 -4.6832554641338859E+000                                     1876                  0.0000000000000000E+000                  9.9966732188425367E-001                  2.9037497187018702E-001                  2.7969763011346127E-002                  9.0092865127212298E-007                  9.9966732188425367E-001                  2.9037497187018702E-001                  2.7969763011346127E-002                  9.0092865127212298E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4267364768636883E+033                  3.5488294511396851E+033                  4.0150273830755301E+033                  4.0189088255658853E+033                  4.7634681549635227E+033                  4.8396203812166694E+033                  4.1374561487073507E+000                  2.0841007331102732E+000                  1.3643531966361717E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3129661328225142E+000                  5.6141876307280771E+000                  1.0719824440174641E+001                  1.0719827845399532E+001                  3.5480923583202451E+000                  6.9742747484257372E+004                  4.8434990522132964E+000                  2.8488236459187846E+000                 -9.7794108585544076E-002                  7.9837309227617037E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1035396997475289E+000                  7.0307825015683987E+000                  2.4057771096441304E+001                  1.7984946927556602E+000                  4.9991680572849684E-001                  1.7824123766229704E+001                  0.0000000000000000E+000                  1.0624100398501464E-015                  2.5353664162153648E-013                  5.5538042607599714E-001                  1.5531040621480398E-003                  7.8898714955056536E-003                  6.7664340296165815E+000                  5.2758942357468515E+000                  7.9815504720902130E-016                  6.5447364557475118E-001                  1.4752696134015272E-005                  3.2538066901138080E-001                  4.4981729268438689E-003                  1.4515300905178702E-003                  2.8279790611634207E-003                 -7.3132515166711398E+000                 -1.0495463737771438E+001                  5.6141876307280771E+000                  7.2910133568519012E-003                                       14                                        2 
                                    1952                  1.2014399642814320E+007                  1.4519906832816369E+001                 -4.0069767646760948E+000                  3.4460642280276630E+001                 -4.6818066875728830E+000                                     1874                  0.0000000000000000E+000                  9.9966732188425367E-001                  2.9037496958632436E-001                  2.8396771259105891E-002                  9.0083830220952370E-007                  9.9966732188425367E-001                  2.9037496958632436E-001                  2.8396771259105891E-002                  9.0083830220952370E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4258129180961079E+033                  3.5479664529220423E+033                  4.0150811381832492E+033                  4.0189467980804752E+033                  4.7634228115457000E+033                  4.8394932209605353E+033                  4.1374561487073578E+000                  2.0841007331103008E+000                  1.3643531966361719E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3131959264177793E+000                  5.6117876975902643E+000                  1.0728485167154352E+001                  1.0728488486749965E+001                  3.5480932554704352E+000                  6.9743398823721916E+004                  4.8435031081449109E+000                  2.8488238795842107E+000                 -9.7794576038849404E-002                  7.9837223294694659E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1027111364091517E+000                  7.0288558467906075E+000                  2.4055002242292705E+001                  1.7984946929142485E+000                  4.9991680572849695E-001                  1.7824123781806218E+001                  0.0000000000000000E+000                  9.8202913958579503E-016                  2.5314016206822405E-013                  5.5538069444559268E-001                  1.5531040621480393E-003                  7.8898714955056518E-003                  6.7664340269371515E+000                  5.2759057612279889E+000                  8.2981051708019739E-016                  6.5447364557475107E-001                  1.4752696134015267E-005                  3.2538066901138074E-001                  4.4981729268438681E-003                  1.4515300905178700E-003                  2.8279790611634202E-003                 -7.3134015952335769E+000                 -1.0637914620581199E+001                  5.6117876975902643E+000                  7.1673231732376115E-003                                       14                                        2 
                                    1954                  1.2014399643074110E+007                  1.4519906827396017E+001                 -3.8486142725808454E+000                  3.4460642280114506E+001                 -4.6802018268292249E+000                                     1871                  0.0000000000000000E+000                  9.9966732188425356E-001                  2.9037496711325766E-001                  2.8396771269706078E-002                  9.0003639384873606E-007                  9.9966732188425356E-001                  2.9037496711325766E-001                  2.8396771269706078E-002                  9.0003639384873606E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4250971400881572E+033                  3.5467859038533507E+033                  4.0151537004116765E+033                  4.0189980820136190E+033                  4.7631894170183549E+033                  4.8392823705336210E+033                  4.1374561487073729E+000                  2.0841007331103163E+000                  1.3643531966361702E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3133850109422758E+000                  5.6088636020994347E+000                  1.0735449473869412E+001                  1.0735452718735788E+001                  3.5480943096687896E+000                  6.9744168429119309E+004                  4.8435079004770722E+000                  2.8488241673535826E+000                 -9.7795151739717770E-002                  7.9837117462522644E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1016009582574657E+000                  7.0262753314965956E+000                  2.4051293202268255E+001                  1.7984946931034198E+000                  4.9991680572849678E-001                  1.7824123800386534E+001                  0.0000000000000000E+000                  8.8353922453017771E-016                  2.5265838316452152E-013                  5.5538100427030124E-001                  1.5531040621480393E-003                  7.8898714955056536E-003                  6.7664340233896727E+000                  5.2759147185548105E+000                  8.6913717805987921E-016                  6.5447364557475118E-001                  1.4752696134015269E-005                  3.2538066901138080E-001                  4.4981729268438689E-003                  1.4515300905178702E-003                  2.8279790611634207E-003                 -7.3135905958120677E+000                 -1.0638280961427558E+001                  5.6088636020994347E+000                  6.7278664630479323E-003                                       14                                        2 
                                    1956                  1.2014399643303115E+007                  1.4519906822597299E+001                 -3.9591337458992961E+000                  3.4460642279970976E+001                 -4.6782524502916436E+000                                     1875                  0.0000000000000000E+000                  9.9966732188425378E-001                  2.9037496406709834E-001                  2.8823779519265069E-002                  9.0001639104538214E-007                  9.9966732188425378E-001                  2.9037496406709834E-001                  2.8823779519265069E-002                  9.0001639104538214E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4244159128977264E+033                  3.5456868031724509E+033                  4.0152216562492376E+033                  4.0190461689036768E+033                  4.7630110840296370E+033                  4.8390216602494621E+033                  4.1377221551085679E+000                  2.0841007331103354E+000                  1.3643531966361619E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3135670657580150E+000                  5.6065448732019973E+000                  1.0745094482218649E+001                  1.0745097638917295E+001                  3.5480951260606721E+000                  6.9744775311695950E+004                  4.8435116794970741E+000                  2.8488244240798188E+000                 -9.7795665335720733E-002                  7.9837023047323097E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1006009868895905E+000                  7.0239517869705592E+000                  2.4047953038975081E+001                  1.7984946932543799E+000                  4.9991680572849684E-001                  1.7824123815213792E+001                  0.0000000000000000E+000                  8.0309731428994972E-016                  2.5226671861251118E-013                  5.5538124356281882E-001                  1.5531040621480396E-003                  7.8898714955056518E-003                  6.7664340202489912E+000                  5.2759877431751203E+000                  9.0911334489471575E-016                  6.5447364557475129E-001                  1.4752696134015269E-005                  3.2538066901138080E-001                  4.4981729268438681E-003                  1.4515300905178705E-003                  2.8279790611634211E-003                 -7.3137721979302359E+000                 -1.0639420160151060E+001                  5.6065448732019973E+000                  7.0859801278459599E-003                                       14                                        2 
                                    1958                  1.2014399643514134E+007                  1.4519906818158178E+001                 -3.9790058613394486E+000                  3.4460642279838197E+001                 -4.6766239419184874E+000                                     1867                  0.0000000000000000E+000                  9.9966732188425389E-001                  2.9037496164861021E-001                  2.8823779528077798E-002                  9.0001596834665487E-007                  9.9966732188425389E-001                  2.9037496164861021E-001                  2.8823779528077798E-002                  9.0001596834665487E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4237734250320293E+033                  3.5447682421851934E+033                  4.0152841456655874E+033                  4.0190903907548660E+033                  4.7627972464209414E+033                  4.8388173641073923E+033                  4.1377221551085910E+000                  2.0841007331103549E+000                  1.3643531966361848E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3137287150660262E+000                  5.6036662755544020E+000                  1.0749925572590396E+001                  1.0749928673745327E+001                  3.5480957997282419E+000                  6.9745278846060566E+004                  4.8435148149492369E+000                  2.8488246444707603E+000                 -9.7796106250379503E-002                  7.9836941993343891E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0996715070051106E+000                  7.0217927797737101E+000                  2.4044848989093193E+001                  1.7984946933812818E+000                  4.9991680572849695E-001                  1.7824123827678012E+001                  0.0000000000000000E+000                  7.3474158637237658E-016                  2.5193174136454578E-013                  5.5538143871414880E-001                  1.5531040621480391E-003                  7.8898714955056518E-003                  6.7664340173436885E+000                  5.2759926529938319E+000                  9.4030290364608610E-016                  6.5447364557475118E-001                  1.4752696134015269E-005                  3.2538066901138080E-001                  4.4981729268438663E-003                  1.4515300905178702E-003                  2.8279790611634198E-003                 -7.3139336105417652E+000                 -1.0640083101149269E+001                  5.6036662755544020E+000                  6.3365431210009879E-003                                       14                                        2 
                                    1960                  1.2014399643791210E+007                  1.4519906812306369E+001                 -3.8206433692441988E+000                  3.4460642279663169E+001                 -4.6748711731339432E+000                                     1875                  0.0000000000000000E+000                  9.9966732188425433E-001                  2.9037495905175725E-001                  2.9400809222684843E-002                  9.0000225580134249E-007                  9.9966732188425433E-001                  2.9037495905175725E-001                  2.9400809222684843E-002                  9.0000225580134249E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4228926283603133E+033                  3.5437573786887727E+033                  4.0153687302461301E+033                  4.0191502881483751E+033                  4.7624639521165144E+033                  4.8386047329086623E+033                  4.1377221551086665E+000                  2.0841007331103838E+000                  1.3643531966361917E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3139541932895211E+000                  5.5993909382644595E+000                  1.0759542264521341E+001                  1.0759545268047948E+001                  3.5480965645703262E+000                  6.9745861808442860E+004                  4.8435184449625064E+000                  2.8488249297932264E+000                 -9.7796677070340676E-002                  7.9836837058807353E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0984282128206182E+000                  7.0189060271794359E+000                  2.4040698005609393E+001                  1.7984946935301089E+000                  4.9991680572849678E-001                  1.7824123842295744E+001                  0.0000000000000000E+000                  6.5209208522572558E-016                  2.5153039017431795E-013                  5.5538165917835369E-001                  1.5531040621480393E-003                  7.8898714955056518E-003                  6.7664340135137744E+000                  5.2759892941520752E+000                  9.9082873474753690E-016                  6.5447364557475129E-001                  1.4752696134015265E-005                  3.2538066901138085E-001                  4.4981729268438681E-003                  1.4515300905178702E-003                  2.8279790611634202E-003                 -7.3141588207213273E+000                 -1.0640876960652568E+001                  5.5993909382644595E+000                  6.2384078095530440E-003                                       14                                        2 
