                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      2.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72 
                                    2358                  8.5522220973302554E+006                  1.6596967291288877E+001                 -6.3590705336724076E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1220                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342024257167718E-001                  3.6074819209898185E-001                  2.6870266758341338E-001                  9.9889133578838496E-001                  3.9342024257167718E-001                  3.6074819209898185E-001                  2.6870266758341338E-001                  1.9135632622233955E+033                  1.9135632622233955E+033                  2.3372767343197221E+033                  2.3372767343197221E+033                  2.7180262091119080E+033                  2.7180262091119080E+033                  7.0403338835867370E+033                  7.0504904329949158E+033                  6.2890626634594362E+000                  3.8153334353314476E+000                  3.3905041290158540E+000                  1.8943805248837027E+000                  5.2901366485781261E-003                  1.4771056578404285E+000                  1.2533967817425309E+000                 -3.3913539464450211E+000                  1.3544393186099075E+001                  2.3896008502288968E+001                  2.3896008502308295E+001                  3.5301935319283975E+000                  1.5468291687594372E+005                  5.1894423530259477E+000                  3.0575929491088054E+000                 -4.5726780670327122E-001                  3.4892508526555444E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7255089213237031E+000                  8.5421158228362142E+000                  2.6095451725741089E+001                  2.0946395072213853E+000                  4.5947477547644605E-001                  5.5758943485988141E+001                  0.0000000000000000E+000                  2.8977570206262362E-004                  4.3480533125514851E-010                  2.1059081536257534E-010                  1.9620223362898292E-003                  7.3861968320704571E-003                  6.4856590738872280E+000                  5.6208993934695268E+000                  1.7213747861227615E-002                  6.3327818322789586E-001                  1.6649950885797906E-005                  3.4670535187797213E-001                  4.4618115416691162E-003                  1.4515300905117508E-003                  2.8279790611514971E-003                 -5.0899697459992472E+000                 -3.4001351024303559E+000                  1.3544393186099075E+001                  1.8379724754279229E-002                                      110                                       36 
                                    2358                  8.5522220973299500E+006                  1.6596967291288877E+001                 -6.8819492789527450E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1220                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342024257167718E-001                  3.6074819209898185E-001                  2.6870266758341338E-001                  9.9889133578838496E-001                  3.9342024257167718E-001                  3.6074819209898185E-001                  2.6870266758341338E-001                  1.3186199866028945E+033                  1.3186199866028945E+033                  2.3372726963593814E+033                  2.3372726963593814E+033                  2.3495699970730418E+033                  2.3495699970730418E+033                  2.3536543774562264E+033                  2.3536543774562264E+033                  6.2890626634594362E+000                  3.8153334353314476E+000                  3.3905041290158540E+000                  1.8943805248837027E+000                  5.2999685397952462E-003                  1.4771056578404285E+000                  1.2533967817425309E+000                 -3.1567317393849539E+000                  1.3511792352515471E+001                  2.3877862852988390E+001                  2.3877862853007084E+001                  3.5301935343637316E+000                  1.5468291995330472E+005                  5.1894423616660807E+000                  3.0575929485582036E+000                 -4.5726780560206787E-001                  3.4892508615029388E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7247346871275688E+000                  8.5393853614822657E+000                  2.6091845016027317E+001                  2.0945731662621334E+000                  4.5949077795104526E-001                  5.5761684566840778E+001                  8.8046692217734299E-027                  2.9013402897001985E-004                  4.4443840959440090E-010                  2.2076495383696611E-010                  1.9620223362898292E-003                  7.3861968320704571E-003                  6.4856590738872297E+000                  5.6208863947536543E+000                  1.7293662105158189E-002                  6.3327818322789586E-001                  1.6649950885797906E-005                  3.4670535187797213E-001                  4.4618115416691162E-003                  1.4515300905117508E-003                  2.8279790611514971E-003                 -5.0967141466160504E+000                 -3.1617471581452916E+000                  1.3511792352515471E+001                  1.8379086170302397E-002                                      112                                       37 
                                    2360                  8.5522220973302126E+006                  1.6596967291288877E+001                 -6.8819492789527450E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1220                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342026440340017E-001                  3.5992957737126180E-001                  2.6549151882590610E-001                  9.9889133578838496E-001                  3.9342026440340017E-001                  3.5992957737126180E-001                  2.6549151882590610E-001                  1.3212850934548487E+033                  1.3212850934548487E+033                  2.3372708965043923E+033                  2.3372708965043923E+033                  2.3392934756738627E+033                  2.3392934756738627E+033                  2.3403580972104016E+033                  2.3403580972104016E+033                  6.2890626634594424E+000                  3.8153334353314547E+000                  3.3905041290158615E+000                  1.8943805248837102E+000                  5.2915062454704708E-003                  1.4771056578404360E+000                  1.2533967817425382E+000                 -3.0766714625383202E+000                  1.3539855175682225E+001                  2.3893485363324157E+001                  2.3893485363343395E+001                  3.5301935322563813E+000                  1.5468291728732368E+005                  5.1894423541809562E+000                  3.0575929490303415E+000                 -4.5726780654634352E-001                  3.4892508539163480E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7254010499717332E+000                  8.5417319044100051E+000                  2.6094945111743080E+001                  2.0946296444223265E+000                  4.5947717671112026E-001                  5.5759420109529025E+001                  0.0000000000000000E+000                  2.8964485418790729E-004                  4.3531685629094532E-010                  2.1145193105530965E-010                  1.9620223362898296E-003                  7.3861968320704562E-003                  6.4856590738872244E+000                  5.6213171793180718E+000                  1.7225471340273114E-002                  6.3327818322789575E-001                  1.6649950885797906E-005                  3.4670535187797208E-001                  4.4618115416691154E-003                  1.4515300905117504E-003                  2.8279790611514971E-003                 -5.0827763297128765E+000                 -3.0809750383225376E+000                  1.3539855175682225E+001                  1.8378585368293565E-002                                      112                                       37 
                                    2362                  8.5522220973304752E+006                  1.6596967291288877E+001                 -6.8819492789527450E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1218                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342028651091498E-001                  3.5911096264353870E-001                  2.5819292277608918E-001                  9.9889133578838496E-001                  3.9342028651091498E-001                  3.5911096264353870E-001                  2.5819292277608918E-001                  1.3565527158730458E+033                  1.3565527158730458E+033                  2.3536508790860769E+033                  2.3536508790860769E+033                  2.5868559690412351E+033                  2.5868559690412351E+033                  7.0409657879495374E+033                  7.0513407369419027E+033                  6.2890626634594442E+000                  3.8153334353314556E+000                  3.3965378239684729E+000                  1.8943805248837111E+000                  5.2829911350779739E-003                  1.4771056578404369E+000                  1.2651044221030145E+000                 -2.8466857606614915E+000                  1.3568041237543943E+001                  2.3909167305544862E+001                  2.3909167305564662E+001                  3.5301935301123697E+000                  1.5468291456911305E+005                  5.1894423465491899E+000                  3.0575929495024825E+000                 -4.5726780749062540E-001                  3.4892508463297067E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7260720912893426E+000                  8.5440987930233607E+000                  2.6098071703775034E+001                  2.0946861206714189E+000                  4.5946344744594469E-001                  5.5756754314200514E+001                  0.0000000000000000E+000                  2.8946989218733046E-004                  4.2775149341127585E-010                  2.0338614988970464E-010                  1.9620223362898296E-003                  7.3861968320704579E-003                  6.4856590738872244E+000                  5.6211037744406509E+000                  1.7159538255118567E-002                  6.3327818322789597E-001                  1.6649950885797910E-005                  3.4670535187797219E-001                  4.4618115416691171E-003                  1.4515300905117506E-003                  2.8279790611514979E-003                 -5.0756872637838208E+000                 -2.8492565564038319E+000                  1.3568041237543943E+001                  1.8379140027181814E-002                                      112                                       37 
                                    2364                  8.5522220973308235E+006                  1.6596967291288877E+001                 -6.7235867868574957E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1217                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342031115412818E-001                  3.5841362417177669E-001                  2.6704029502719151E-001                  9.9889133578838496E-001                  3.9342031115412818E-001                  3.5841362417177669E-001                  2.6704029502719151E-001                  1.8927502004981325E+033                  1.8927502004981325E+033                  2.3372815980438123E+033                  2.3372815980438123E+033                  2.7301659873337227E+033                  2.7301659873337227E+033                  7.0419322056772436E+033                  7.0527975304470261E+033                  6.2890626634594451E+000                  3.8153334353314574E+000                  3.3972068158038020E+000                  1.8943805248837118E+000                  5.2717154109137940E-003                  1.4911555989518142E+000                  1.2651044221030154E+000                 -2.2631495303191254E+000                  1.3605285632529984E+001                  2.3929871470707198E+001                  2.3929871470727765E+001                  3.5301935274921128E+000                  1.5468291127997538E+005                  5.1894423373144640E+000                  3.0575929501256325E+000                 -4.5726780873692524E-001                  3.4892508363165636E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7269618762107157E+000                  8.5472452031259962E+000                  2.6102227156453157E+001                  2.0947607967350299E+000                  4.5944510260093718E-001                  5.5752632078623307E+001                  0.0000000000000000E+000                  2.8975536249579092E-004                  4.2020724941076564E-010                  1.9458188802723078E-010                  1.9620223362898296E-003                  7.3861968320704571E-003                  6.4856590738872208E+000                  5.6211172855585376E+000                  1.7074685200062174E-002                  6.3327818322789586E-001                  1.6649950885797906E-005                  3.4670535187797213E-001                  4.4618115416691162E-003                  1.4515300905117506E-003                  2.8279790611514979E-003                 -4.9591173417189918E+000                 -2.2640250263355917E+000                  1.3605285632529984E+001                  1.8379573946036776E-002                                      112                                       37 
                                    2366                  8.5522220973313209E+006                  1.6596967291288877E+001                 -6.5652242947622454E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1222                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342034725572139E-001                  3.5717054254819697E-001                  2.6156150715197662E-001                  9.9889133578838496E-001                  3.9342034725572139E-001                  3.5717054254819697E-001                  2.6156150715197662E-001                  1.7961909898276141E+033                  1.7961909898276141E+033                  2.3389883014181523E+033                  2.3389883014181523E+033                  2.3444849073279181E+033                  2.3444849073279181E+033                  2.3486613545788054E+033                  2.3486613545788054E+033                  6.2890626634594495E+000                  3.8153334353314605E+000                  3.3891661453452131E+000                  1.8943805248837156E+000                  5.2553918094820472E-003                  1.4911555989518179E+000                  1.2651044221030192E+000                 -3.3570702713333973E+000                  1.3659037600689631E+001                  2.3959719814250811E+001                  2.3959719814272542E+001                  3.5301935235114881E+000                  1.5468290624802050E+005                  5.1894423231865279E+000                  3.0575929510229138E+000                 -4.5726781053148779E-001                  3.4892508218985152E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7282527526968412E+000                  8.5518243756596473E+000                  2.6108273306158985E+001                  2.0948688128710486E+000                  4.5941820193401911E-001                  5.5745527882139477E+001                  0.0000000000000000E+000                  2.9122468966259562E-004                  4.1405380528573840E-010                  1.8521068569971867E-010                  1.9620223362898292E-003                  7.3861968320704553E-003                  6.4856590738872182E+000                  5.6214539401265222E+000                  1.6956598704775967E-002                  6.3327818322789564E-001                  1.6649950885797903E-005                  3.4670535187797208E-001                  4.4618115416691154E-003                  1.4515300905117504E-003                  2.8279790611514971E-003                 -5.0942321481854433E+000                 -3.3650986983558644E+000                  1.3659037600689631E+001                  1.8380025840810263E-002                                      112                                       37 
                                    2368                  8.5522220973320398E+006                  1.6596967291288877E+001                 -6.4068618026669961E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1219                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342040055375216E-001                  3.5717054254819719E-001                  2.6667808071117355E-001                  9.9889133578838496E-001                  3.9342040055375216E-001                  3.5717054254819719E-001                  2.6667808071117355E-001                  1.9724508522087637E+033                  1.9724508522087637E+033                  2.3372832933607745E+033                  2.3372832933607745E+033                  2.7427573543782839E+033                  2.7427573543782839E+033                  7.0463888129004258E+033                  7.0578502358575183E+033                  6.2890626634594531E+000                  3.8153334353314672E+000                  3.3891661453452206E+000                  1.8943805248837229E+000                  5.2326166699126425E-003                  1.4911555989518253E+000                  1.2757753351821346E+000                 -2.9827274583228696E+000                  1.3731584291651012E+001                  2.3999840979875245E+001                  2.3999840979898661E+001                  3.5301935179347614E+000                  1.5468289922331867E+005                  5.1894423034636681E+000                  3.0575929523149368E+000                 -4.5726781311553355E-001                  3.4892508011375245E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7301168129329216E+000                  8.5584743006556128E+000                  2.6117049285292435E+001                  2.0950261452793368E+000                  4.5937838132031417E-001                  5.5733187254500038E+001                  0.0000000000000000E+000                  2.9530815047455603E-004                  4.1361143541295194E-010                  1.7721048527198856E-010                  1.9620223362898292E-003                  7.3861968320704553E-003                  6.4856590738872173E+000                  5.6214934065844844E+000                  1.6787670601007148E-002                  6.3327818322789564E-001                  1.6649950885797903E-005                  3.4670535187797208E-001                  4.4618115416691145E-003                  1.4515300905117504E-003                  2.8279790611514966E-003                 -5.0785560984770006E+000                 -2.9862245178714342E+000                  1.3731584291651012E+001                  1.8380480735707319E-002                                      112                                       37 
                                    2370                  8.5522220973330755E+006                  1.6596967291288877E+001                 -6.2484993105717468E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1214                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342048013493613E-001                  3.5717054254819730E-001                  2.6682458033105222E-001                  9.9889133578838496E-001                  3.9342048013493613E-001                  3.5717054254819730E-001                  2.6682458033105222E-001                  2.1045723222782598E+033                  2.1045723222782598E+033                  2.3372328711596892E+033                  2.3372328711596892E+033                  2.3372382509635166E+033                  2.3372382509635166E+033                  2.3372539548498903E+033                  2.3372539548498903E+033                  6.2890626634594557E+000                  3.8153334353314694E+000                  3.3972068158038140E+000                  1.9043096729626594E+000                  5.2458762406807679E-003                  1.5040286653965544E+000                  1.2843727936985065E+000                 -1.8207580379388713E+000                  1.3843452469630884E+001                  2.4061728329181236E+001                  2.4061728329207511E+001                  3.5301935101118347E+000                  1.5468288940344061E+005                  5.1894422758929473E+000                  3.0575929541754312E+000                 -4.5726781683652301E-001                  3.4892507712419907E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7328635000457897E+000                  8.5683128280520489E+000                  2.6130029181218816E+001                  2.0952576479931020E+000                  4.5931855796719867E-001                  5.5711189593310827E+001                  0.0000000000000000E+000                  3.0515422296938577E-004                  4.2874203871019624E-010                  1.7461884138313859E-010                  1.9620223362898296E-003                  7.3861968320704562E-003                  6.4856590738872102E+000                  5.6217177155738831E+000                  1.6570005509563682E-002                  6.3327818322789575E-001                  1.6649950885797903E-005                  3.4670535187797208E-001                  4.4618115416691154E-003                  1.4515300905117506E-003                  2.8279790611514971E-003                 -4.7438243142680721E+000                 -1.8212768109757940E+000                  1.3843452469630884E+001                  1.8381347726976634E-002                                      112                                       37 
                                    2372                  8.5522220973345656E+006                  1.6596967291288877E+001                 -6.0901368184764966E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1217                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342060096383241E-001                  3.5911096264353953E-001                  2.7286671632429488E-001                  9.9889133578838496E-001                  3.9342060096383241E-001                  3.5911096264353953E-001                  2.7286671632429488E-001                  2.2523455209411430E+033                  2.2523455209411430E+033                  2.3372173851336288E+033                  2.3372173851336288E+033                  2.8877459683959654E+033                  2.8877459683959654E+033                  3.2572569197294429E+033                  3.2572569197294429E+033                  6.2890626634594575E+000                  3.8153334353314712E+000                  3.3972068158038162E+000                  1.9043096729626594E+000                  5.1947172934460632E-003                  1.5174300789726316E+000                  1.2938237077422603E+000                 -7.9847545718192914E-001                  1.4008942978288308E+001                  2.4152467090117685E+001                  2.4152467090148896E+001                  3.5301934987469785E+000                  1.5468287512057225E+005                  5.1894422357917360E+000                  3.0575929568545370E+000                 -4.5726782219473383E-001                  3.4892507281925350E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7368011796782259E+000                  8.5825932865742640E+000                  2.6148847597189643E+001                  2.0956067990220220E+000                  4.5922670084614925E-001                  5.5672918885450017E+001                  0.0000000000000000E+000                  3.2505565788693323E-004                  4.7464125732147901E-010                  1.8291155551984441E-010                  1.9620223362898296E-003                  7.3861968320704562E-003                  6.4856590738872075E+000                  5.6220958943594521E+000                  1.6299994855592092E-002                  6.3327818322789586E-001                  1.6649950885797910E-005                  3.4670535187797213E-001                  4.4618115416691162E-003                  1.4515300905117508E-003                  2.8279790611514979E-003                 -4.2017242452860515E+000                 -7.9864709830239689E-001                  1.4008942978288308E+001                  1.8382301984457700E-002                                      112                                       37 
                                    2374                  8.5522220973367114E+006                  1.6596967291288877E+001                 -5.9317743263812472E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1219                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342078907214878E-001                  3.5992957737126308E-001                  2.6103267489708248E-001                  9.9889133578838496E-001                  3.9342078907214878E-001                  3.5992957737126308E-001                  2.6103267489708248E-001                  2.3270629807478678E+033                  2.3270629807478678E+033                  2.3368371953220019E+033                  2.3368371953220019E+033                  3.0901635946462022E+033                  3.0901635946462022E+033                  3.2357939908574636E+033                  3.2357939908574636E+033                  6.2890626634594637E+000                  3.8153334353314778E+000                  3.3972068158038229E+000                  1.9131977185245288E+000                  5.1638606589060644E-003                  1.5291420636876185E+000                  1.3146570033061569E+000                 -9.1104146279071063E-001                  1.4240632328118089E+001                  2.4278838886984538E+001                  2.4278838887024310E+001                  3.5301934824168111E+000                  1.5468285460356809E+005                  5.1894421781872841E+000                  3.0575929607126460E+000                 -4.5726782991095205E-001                  3.4892506661981487E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7428441312189342E+000                  8.6046008079960146E+000                  2.6177836750256745E+001                  2.0961461415962948E+000                  4.5908059952423030E-001                  5.5600733783412139E+001                  0.0000000000000000E+000                  3.6735142722931234E-004                  6.0041029290076198E-010                  2.1859117874098887E-010                  1.9620223362898288E-003                  7.3861968320704545E-003                  6.4856590738872075E+000                  5.6231022848928536E+000                  1.5969512570473795E-002                  6.3327818322789564E-001                  1.6649950885797903E-005                  3.4670535187797202E-001                  4.4618115416691154E-003                  1.4515300905117504E-003                  2.8279790611514971E-003                 -4.2205666969340445E+000                 -9.1125445590780074E-001                  1.4240632328118089E+001                  1.8383663183595148E-002                                      112                                       37 
                                    2376                  8.5522220973375533E+006                  1.6596967291288877E+001                 -6.3754718256139595E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1222                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342097201066289E-001                  3.5911096264354042E-001                  2.6484941957231645E-001                  9.9889133578838496E-001                  3.9342097201066289E-001                  3.5911096264354042E-001                  2.6484941957231645E-001                  2.2403140954008741E+033                  2.2403140954008741E+033                  2.3372063421271977E+033                  2.3372063421271977E+033                  2.9073578667739763E+033                  2.9073578667739763E+033                  3.2364901735966416E+033                  3.2364901735966416E+033                  6.2890626634594717E+000                  3.8153334353314876E+000                  3.4032405107564432E+000                  1.9239752182838208E+000                  5.1860770968215212E-003                  1.5397087596097518E+000                  1.3146570033061662E+000                 -1.3911733052295610E+000                  1.4334442802290045E+001                  2.4329239363222417E+001                  2.4329239363266371E+001                  3.5301934752876840E+000                  1.5468284552629289E+005                  5.1894421527015204E+000                  3.0575929622280196E+000                 -4.5726783294169893E-001                  3.4892506418482294E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7452945286166504E+000                  8.6135843254414635E+000                  2.6189662572094996E+001                  2.0963662985610960E+000                  4.5901960150246657E-001                  5.5567065716286621E+001                  0.0000000000000000E+000                  3.8808993409146953E-004                  6.7183834005937024E-010                  2.4054014165180144E-010                  1.9620223362898292E-003                  7.3861968320704536E-003                  6.4856590738872022E+000                  5.6232942168579445E+000                  1.5867019131963249E-002                  6.3327818322789564E-001                  1.6649950885797903E-005                  3.4670535187797202E-001                  4.4618115416691145E-003                  1.4515300905117504E-003                  2.8279790611514971E-003                 -4.7772919608333311E+000                 -1.3913518532035802E+000                  1.4334442802290045E+001                  1.8383936191695378E-002                                      114                                       38 
                                    2378                  8.5522220973383952E+006                  1.6596967291288877E+001                 -6.3754718256139595E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1222                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342107521153535E-001                  3.5992957737126380E-001                  2.6370990863794180E-001                  9.9889133578838496E-001                  3.9342107521153535E-001                  3.5992957737126380E-001                  2.6370990863794180E-001                  2.2821881134959798E+033                  2.2821881134959798E+033                  2.3371803308091318E+033                  2.3371803308091318E+033                  2.9575453968321162E+033                  2.9575453968321162E+033                  3.2598396432218423E+033                  3.2598396432218423E+033                  6.2890626634594753E+000                  3.8153334353314916E+000                  3.3980462477066622E+000                  1.9239752182838235E+000                  5.1556854953997170E-003                  1.5508195956001249E+000                  1.3241595231844594E+000                 -1.0704509996148817E+000                  1.4425780839119762E+001                  2.4378199174212398E+001                  2.4378199174260857E+001                  3.5301934682342302E+000                  1.5468283655684811E+005                  5.1894421275185048E+000                  3.0575929637434176E+000                 -4.5726783597249526E-001                  3.4892506174979132E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7478218408264699E+000                  8.6228706870995175E+000                  2.6201883781753153E+001                  2.0965935466929655E+000                  4.5895567912037499E-001                  5.5529362707580219E+001                  0.0000000000000000E+000                  4.1171030459683671E-004                  7.6038658475772974E-010                  2.6837342685818027E-010                  1.9620223362898296E-003                  7.3861968320704545E-003                  6.4856590738872075E+000                  5.6232217054669187E+000                  1.5767731118458767E-002                  6.3327818322789586E-001                  1.6649950885797910E-005                  3.4670535187797208E-001                  4.4618115416691162E-003                  1.4515300905117508E-003                  2.8279790611514979E-003                 -4.5606503977951869E+000                 -1.0705914927674263E+000                  1.4425780839119762E+001                  1.8384422703552488E-002                                      114                                       38 
                                    2380                  8.5522220973393209E+006                  1.6596967291288877E+001                 -6.2962905795663353E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1220                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342118328818404E-001                  3.5911096264354109E-001                  2.6686480465571316E-001                  9.9889133578838496E-001                  3.9342118328818404E-001                  3.5911096264354109E-001                  2.6686480465571316E-001                  2.3248027329030125E+033                  2.3248027329030125E+033                  2.3370326074414511E+033                  2.3370326074414511E+033                  3.0031711325788769E+033                  3.0031711325788769E+033                  3.2367571715566463E+033                  3.2367571715566463E+033                  6.2890626634594833E+000                  3.8153334353314992E+000                  3.3797874912160006E+000                  1.9239752182838317E+000                  5.1218535219017380E-003                  1.5508195956001332E+000                  1.3355191358243748E+000                 -6.2810176850207688E-001                  1.4526512976523794E+001                  2.4431849120278546E+001                  2.4431849120332554E+001                  3.5301934613247123E+000                  1.5468282790043458E+005                  5.1894421032143692E+000                  3.0575929654103864E+000                 -4.5726783930643300E-001                  3.4892505907120691E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7506636292073914E+000                  8.6333617808233587E+000                  2.6215683671421672E+001                  2.0968534226048652E+000                  4.5888161418645212E-001                  5.5483296812191476E+001                  0.0000000000000000E+000                  4.4060499007823249E-004                  8.7837236618369807E-010                  3.0571924402772131E-010                  1.9620223362898288E-003                  7.3861968320704536E-003                  6.4856590738871960E+000                  5.6235777314303048E+000                  1.5679403688100321E-002                  6.3327818322789564E-001                  1.6649950885797903E-005                  3.4670535187797202E-001                  4.4618115416691145E-003                  1.4515300905117504E-003                  2.8279790611514966E-003                 -4.2151184755923614E+000                 -6.2821418338446400E-001                  1.4526512976523794E+001                  1.8384971928139173E-002                                      114                                       38 
                                    2382                  8.5522220973406564E+006                  1.6596967291288877E+001                 -6.1379280874710860E+000                  3.4518707188661395E+001                 -9.8999999999999986E+001                                     1223                  0.0000000000000000E+000                  9.9889133578838496E-001                  3.9342133402711255E-001                  3.5841362417177902E-001                  2.6773465585443718E-001                  9.9889133578838496E-001                  3.9342133402711255E-001                  3.5841362417177902E-001                  2.6773465585443718E-001                  3.4911978111301833E+033                  3.4911978111301833E+033                  7.0825143609001162E+033                  7.0923724134274659E+033                  7.4316839219521777E+033                  7.4316839219521777E+033                  9.3378754195964201E+033                  9.5051328445090471E+033                  6.2890626634594842E+000                  3.8153334353314978E+000                  3.3888316494275865E+000                  1.9360587335707360E+000                  5.1321827522647261E-003                  1.5619304315905009E+000                  1.3448914220605386E+000                  2.5825818844193560E-001                  1.4671521727520872E+001                  2.4508363183342176E+001                  2.4508363183405411E+001                  3.5301934509229289E+000                  1.5468281479109265E+005                  5.1894420664079881E+000                  3.0575929678107627E+000                 -4.5726784410718530E-001                  3.4892505521414025E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7548549225423411E+000                  8.6489530167508804E+000                  2.6236177523903923E+001                  2.0972497024470522E+000                  4.5876689279056682E-001                  5.5407643364888017E+001                  0.0000000000000000E+000                  4.8745302665020065E-004                  1.0918004713479238E-009                  3.7320428298049827E-010                  1.9620223362898292E-003                  7.3861968320704553E-003                  6.4856590738871951E+000                  5.6238463165694625E+000                  1.5565779599591897E-002                  6.3327818322789586E-001                  1.6649950885797910E-005                  3.4670535187797213E-001                  4.4618115416691162E-003                  1.4515300905117508E-003                  2.8279790611514975E-003                 -3.5896507984926957E+000                  2.5819654226519362E-001                  1.4671521727520872E+001                  1.8385471261767435E-002                                      114                                       38 
